correlationId,appLabel,duration,flowKey,eventType,timeStamp,ueIpv4Addr,startTime,totalVolume,ulVolume,dlVolume,totalNbOfPackets,ulNbOfPackets,dlNbOfPackets,ulThroughput,dlThroughput,ulPacketThroughput,dlPacketThroughput
corr-0f98b063ef35,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:39Z,192.168.20.102,2022-11-18T11:25:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-33c763be005e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:40Z,192.168.20.102,2022-11-18T11:25:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b70cea3f55de,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:41Z,192.168.20.102,2022-11-18T11:25:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f38775495e2a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:42Z,192.168.20.102,2022-11-18T11:25:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-582c5d7963c1,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:43Z,192.168.20.102,2022-11-18T11:25:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4be99f2ff896,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:44Z,192.168.20.102,2022-11-18T11:25:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f222d3aa334a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:45Z,192.168.20.102,2022-11-18T11:25:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d90ea773e4ca,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:46Z,192.168.20.102,2022-11-18T11:25:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-dcfaea8c8b13,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:47Z,192.168.20.102,2022-11-18T11:25:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-abe9c5e02535,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:48Z,192.168.20.102,2022-11-18T11:25:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7f1c37090624,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:49Z,192.168.20.102,2022-11-18T11:25:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-79532433f260,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:50Z,192.168.20.102,2022-11-18T11:25:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-234911dd999a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:51Z,192.168.20.102,2022-11-18T11:25:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ac3165ef8ada,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:52Z,192.168.20.102,2022-11-18T11:25:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e28faa582f16,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:53Z,192.168.20.102,2022-11-18T11:25:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5980649eb300,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:54Z,192.168.20.102,2022-11-18T11:25:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-343cba3d5903,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:55Z,192.168.20.102,2022-11-18T11:25:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a18d355ed3c2,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:56Z,192.168.20.102,2022-11-18T11:25:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8f3bcdd09e7b,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:57Z,192.168.20.102,2022-11-18T11:25:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-df063e366948,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:58Z,192.168.20.102,2022-11-18T11:25:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6914a3c770b5,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:25:59Z,192.168.20.102,2022-11-18T11:25:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ed867138528e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:00Z,192.168.20.102,2022-11-18T11:25:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8eb8888711e6,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:01Z,192.168.20.102,2022-11-18T11:26:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b4e984a3813d,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:02Z,192.168.20.102,2022-11-18T11:26:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8c107522f61f,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:03Z,192.168.20.102,2022-11-18T11:26:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c90954db7453,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:04Z,192.168.20.102,2022-11-18T11:26:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-68c34b676701,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:05Z,192.168.20.102,2022-11-18T11:26:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-81b47e7fed1b,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:06Z,192.168.20.102,2022-11-18T11:26:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bb8308e7f1ee,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:07Z,192.168.20.102,2022-11-18T11:26:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-265ba93be4e9,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:08Z,192.168.20.102,2022-11-18T11:26:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c09807a2d628,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:09Z,192.168.20.102,2022-11-18T11:26:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0821a159b301,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:10Z,192.168.20.102,2022-11-18T11:26:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ce9b066c1c37,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:11Z,192.168.20.102,2022-11-18T11:26:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-5af6ebe24845,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:12Z,192.168.20.102,2022-11-18T11:26:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bd2778006f87,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:13Z,192.168.20.102,2022-11-18T11:26:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fd24247059f3,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:14Z,192.168.20.102,2022-11-18T11:26:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-930fc1229c42,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:15Z,192.168.20.102,2022-11-18T11:26:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1eaa36631aca,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:16Z,192.168.20.102,2022-11-18T11:26:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8959eba3ff6b,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:17Z,192.168.20.102,2022-11-18T11:26:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-bed76490d85b,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:18Z,192.168.20.102,2022-11-18T11:26:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a5142a33e053,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:19Z,192.168.20.102,2022-11-18T11:26:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-3791b0529cb2,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:20Z,192.168.20.102,2022-11-18T11:26:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e77c6088a300,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:21Z,192.168.20.102,2022-11-18T11:26:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1f8ecff3607c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:22Z,192.168.20.102,2022-11-18T11:26:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-24bd6edd5542,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:23Z,192.168.20.102,2022-11-18T11:26:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a09df3f0b08c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:24Z,192.168.20.102,2022-11-18T11:26:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ba92b34c2ecb,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:25Z,192.168.20.102,2022-11-18T11:26:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-b4e54aa0eaad,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:26Z,192.168.20.102,2022-11-18T11:26:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c55375edf164,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:27Z,192.168.20.102,2022-11-18T11:26:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e62190e972d5,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:28Z,192.168.20.102,2022-11-18T11:26:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7d091129cd52,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:29Z,192.168.20.102,2022-11-18T11:26:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-e07c00a06f36,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:30Z,192.168.20.102,2022-11-18T11:26:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-00c754b87ae5,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:31Z,192.168.20.102,2022-11-18T11:26:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2045baf2bbaf,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:32Z,192.168.20.102,2022-11-18T11:26:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d00aa5267a9c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:33Z,192.168.20.102,2022-11-18T11:26:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-aaec354b3949,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:34Z,192.168.20.102,2022-11-18T11:26:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-15e1a97f52fd,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:35Z,192.168.20.102,2022-11-18T11:26:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fc328805ca3b,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:36Z,192.168.20.102,2022-11-18T11:26:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9f36c67bf01c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:37Z,192.168.20.102,2022-11-18T11:26:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4d85e9089900,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:38Z,192.168.20.102,2022-11-18T11:26:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1035051ee440,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:39Z,192.168.20.102,2022-11-18T11:26:38Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-716807551f3d,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:40Z,192.168.20.102,2022-11-18T11:26:39Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d8f752ece45a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:41Z,192.168.20.102,2022-11-18T11:26:40Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-da0020e336d9,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:42Z,192.168.20.102,2022-11-18T11:26:41Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-176f6dcc5152,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:43Z,192.168.20.102,2022-11-18T11:26:42Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6f94d7134502,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:44Z,192.168.20.102,2022-11-18T11:26:43Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-184df1a627df,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:45Z,192.168.20.102,2022-11-18T11:26:44Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d330c70cb05d,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:46Z,192.168.20.102,2022-11-18T11:26:45Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-0b1b2401081d,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:47Z,192.168.20.102,2022-11-18T11:26:46Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-586538e74770,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:48Z,192.168.20.102,2022-11-18T11:26:47Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d47a89a1b804,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:49Z,192.168.20.102,2022-11-18T11:26:48Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-579804d46df8,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:50Z,192.168.20.102,2022-11-18T11:26:49Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-24ae865e45f1,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:51Z,192.168.20.102,2022-11-18T11:26:50Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-66c046b3b955,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:52Z,192.168.20.102,2022-11-18T11:26:51Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-851a39a2293c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:53Z,192.168.20.102,2022-11-18T11:26:52Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-6b28a93e7a5a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:54Z,192.168.20.102,2022-11-18T11:26:53Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8c6403792da8,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:55Z,192.168.20.102,2022-11-18T11:26:54Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-fd29c0fc868e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:56Z,192.168.20.102,2022-11-18T11:26:55Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-50eb1f55a323,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:57Z,192.168.20.102,2022-11-18T11:26:56Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-125981baea84,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:58Z,192.168.20.102,2022-11-18T11:26:57Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-95840ccb4aeb,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:26:59Z,192.168.20.102,2022-11-18T11:26:58Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9d6c82c76f39,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:00Z,192.168.20.102,2022-11-18T11:26:59Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a035b8e987cd,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:01Z,192.168.20.102,2022-11-18T11:27:00Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1f6d5195d6fe,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:02Z,192.168.20.102,2022-11-18T11:27:01Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2cc3c8185730,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:03Z,192.168.20.102,2022-11-18T11:27:02Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-ffa87bc05123,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:04Z,192.168.20.102,2022-11-18T11:27:03Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-cb764e188d20,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:05Z,192.168.20.102,2022-11-18T11:27:04Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-1bb883bd4f8a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:06Z,192.168.20.102,2022-11-18T11:27:05Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-9a6da8924e9e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:07Z,192.168.20.102,2022-11-18T11:27:06Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-24f10fb3b6e8,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:08Z,192.168.20.102,2022-11-18T11:27:07Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f21ce478bfb2,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:09Z,192.168.20.102,2022-11-18T11:27:08Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-db411453671e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:10Z,192.168.20.102,2022-11-18T11:27:09Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-74d5e9a9aeea,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:11Z,192.168.20.102,2022-11-18T11:27:10Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7fc06a6c81c2,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:12Z,192.168.20.102,2022-11-18T11:27:11Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-cbf98f668a3f,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:13Z,192.168.20.102,2022-11-18T11:27:12Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7d833e9d5c61,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:14Z,192.168.20.102,2022-11-18T11:27:13Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-933221e7e145,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:15Z,192.168.20.102,2022-11-18T11:27:14Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a987550dadcc,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:16Z,192.168.20.102,2022-11-18T11:27:15Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c43a25f43658,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:17Z,192.168.20.102,2022-11-18T11:27:16Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-87b3a7fd88ae,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:18Z,192.168.20.102,2022-11-18T11:27:17Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-662b0711af74,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:19Z,192.168.20.102,2022-11-18T11:27:18Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8e31aeff0d41,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:20Z,192.168.20.102,2022-11-18T11:27:19Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-86f32d2790c9,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:21Z,192.168.20.102,2022-11-18T11:27:20Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f256dba9f04c,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:22Z,192.168.20.102,2022-11-18T11:27:21Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-905d94f6bb36,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:23Z,192.168.20.102,2022-11-18T11:27:22Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-36fb7857bb41,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:24Z,192.168.20.102,2022-11-18T11:27:23Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-47d4da8fab8e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:25Z,192.168.20.102,2022-11-18T11:27:24Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2d608ecd9ee3,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:26Z,192.168.20.102,2022-11-18T11:27:25Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7f1ae00bf94e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:27Z,192.168.20.102,2022-11-18T11:27:26Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-d929f98ee985,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:28Z,192.168.20.102,2022-11-18T11:27:27Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-8c49ea6242f0,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:29Z,192.168.20.102,2022-11-18T11:27:28Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-88594b9afe29,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:30Z,192.168.20.102,2022-11-18T11:27:29Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-2d1efbcd46f3,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:31Z,192.168.20.102,2022-11-18T11:27:30Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-c30c2c64cdb0,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:32Z,192.168.20.102,2022-11-18T11:27:31Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-af614c7c3a7a,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:33Z,192.168.20.102,2022-11-18T11:27:32Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4aad1c42d791,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:34Z,192.168.20.102,2022-11-18T11:27:33Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-7794264e77b7,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:35Z,192.168.20.102,2022-11-18T11:27:34Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-4e81b7f3fe05,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:36Z,192.168.20.102,2022-11-18T11:27:35Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-a87079ca47f4,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:37Z,192.168.20.102,2022-11-18T11:27:36Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
corr-f1e9b070e66e,Trueconf,1.0,,USER_DATA_USAGE_MEASURES,2022-11-18T11:27:38Z,192.168.20.102,2022-11-18T11:27:37Z,0,0,0,0,0,0,0 bps,0 bps,0.00 pps,0.00 pps
